case_id,ocd62_case_id,ocd_id,surface_formula,adsorbate,backend_key,backend,run1_backend,run2_backend,run3_backend,run4_backend,run5_backend,llm_model,force_field,calculator_backend,force_field_model,force_field_size,variant,e_run1,e_run2,e_run3,e_run4,e_run5,range_eV,e_min,std_eV,agreement_class
001,002,16,Hf18Sc18Si36,NO,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.3469619751,-4.3469619751,-4.3469619751,-4.3469619751,-4.3469619751,0,-4.3469619751,0,exact_match
001,002,16,Hf18Sc18Si36,NO,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.3469619751,-4.3469619751,-4.3469619751,-4.3469619751,-4.3469619751,0,-4.3469619751,0,exact_match
001,002,16,Hf18Sc18Si36,NO,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.3469619751,-4.3469619751,-7.0328578949,-7.04744529724,-4.3469619751,2.70048332214,-7.04744529724,1.31939613442,severe
001,002,16,Hf18Sc18Si36,NO,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.3469619751,-4.3469619751,-4.3469619751,-4.3469619751,-4.3469619751,0,-4.3469619751,0,exact_match
002,010,94,Ag18Sr27,[N]=N,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,full,-3.38451766968,-3.38452529907,-3.38451766968,-3.38451766968,-3.38451766968,7.62939453125e-06,-3.38452529907,3.0517578125e-06,exact_match
002,010,94,Ag18Sr27,[N]=N,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.38452529907,-3.38451766968,-3.38451766968,-3.38451766968,-3.38451766968,7.62939453125e-06,-3.38452529907,3.0517578125e-06,exact_match
002,010,94,Ag18Sr27,[N]=N,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.38452529907,-3.38451766968,-3.38451766968,-3.34560012817,-3.38451766968,0.0389251708984,-3.38452529907,0.0155677798214,minor
002,010,94,Ag18Sr27,[N]=N,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.38451766968,-3.38451766968,-3.38451766968,-3.38451766968,-3.38453292847,1.52587890625e-05,-3.38453292847,6.103515625e-06,exact_match
002,010,94,Ag18Sr27,[N]=N,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.73585891724,-5.60781478882,-2.73585891724,-2.73585891724,-2.73578262329,2.87203216553,-5.60781478882,1.14878997841,severe
003,012,108,Ru60Ta20,[NH],gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,full,-14.5495405197,-14.5495405197,-14.5495405197,-14.5495405197,-14.5495405197,0,-14.5495405197,0,exact_match
003,012,108,Ru60Ta20,[NH],gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-14.2560224533,-14.2560224533,-14.5495405197,-14.5495405197,-14.5495405197,0.293518066406,-14.5495405197,0.143793898597,divergent
003,012,108,Ru60Ta20,[NH],gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-13.5644330978,-14.5495405197,-14.5495405197,-14.5495405197,-14.5495405197,0.985107421875,-14.5495405197,0.39404296875,large_divergent
003,012,108,Ru60Ta20,[NH],gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-14.5495405197,-14.5495405197,-14.5495405197,-14.5495405197,-14.5495405197,0,-14.5495405197,0,exact_match
003,012,108,Ru60Ta20,[NH],gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-14.2560224533,-13.5644330978,-14.2560224533,-13.2748823166,-13.2748823166,0.981140136719,-14.2560224533,0.446085859653,large_divergent
004,016,181,Cu32Se64W16,C(C)O,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,full,-10.3614730835,-10.3614730835,-10.3614730835,-10.3610458374,-10.3614730835,0.00042724609375,-10.3614730835,0.0001708984375,exact_match
004,016,181,Cu32Se64W16,C(C)O,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-10.3631210327,-10.3614730835,-10.3614730835,-10.3614730835,-10.3614730835,0.00164794921875,-10.3631210327,0.0006591796875,match
004,016,181,Cu32Se64W16,C(C)O,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-10.3614730835,-10.3614730835,-10.3614730835,-10.3614730835,-10.3614730835,0,-10.3614730835,0,exact_match
004,016,181,Cu32Se64W16,C(C)O,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-10.3614730835,-10.3614730835,-10.3614730835,-10.3614730835,-10.3614730835,0,-10.3614730835,0,exact_match
004,016,181,Cu32Se64W16,C(C)O,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-9.07759857178,-9.07741546631,-9.07741546631,-9.07741546631,-9.07741546631,0.00018310546875,-9.07759857178,7.32421875e-05,exact_match
005,020,201,Cr36N48,[CH]=O,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,full,-7.7070941925,-7.7070941925,-7.7070941925,-7.7070941925,-7.7070941925,0,-7.7070941925,0,exact_match
005,020,201,Cr36N48,[CH]=O,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-7.7070941925,-7.70703315735,-7.7070941925,-7.7070941925,-7.7070941925,6.103515625e-05,-7.7070941925,2.44140625e-05,exact_match
005,020,201,Cr36N48,[CH]=O,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.70703315735,-7.70703315735,-7.7070941925,-7.7070941925,-7.7070941925,6.103515625e-05,-7.7070941925,2.99009978367e-05,exact_match
005,020,201,Cr36N48,[CH]=O,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.70703315735,-7.70703315735,-7.7070941925,-7.7070941925,-7.7070941925,6.103515625e-05,-7.7070941925,2.99009978367e-05,exact_match
005,020,201,Cr36N48,[CH]=O,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-7.7070941925,-7.7070941925,-7.7070941925,-7.7070941925,-7.70703315735,6.103515625e-05,-7.7070941925,2.44140625e-05,exact_match
006,029,362,In18N18Ti36,O=N,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,full,-7.96742248535,-7.96742248535,-8.87007904053,-7.96742248535,-7.96742248535,0.902656555176,-8.87007904053,0.36106262207,large_divergent
006,029,362,In18N18Ti36,O=N,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-7.87889099121,-7.96742248535,-7.96742248535,-7.96742248535,-7.96742248535,0.0885314941406,-7.96742248535,0.0354125976563,moderate
006,029,362,In18N18Ti36,O=N,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-8.40859222412,-7.88090515137,-7.96742248535,-7.96742248535,-7.87889099121,0.52970123291,-8.40859222412,0.197883675488,large_divergent
006,029,362,In18N18Ti36,O=N,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.96742248535,-7.96742248535,-7.96742248535,-7.96742248535,-8.87007904053,0.902656555176,-8.87007904053,0.36106262207,large_divergent
006,029,362,In18N18Ti36,O=N,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-11.3517303467,-11.3517303467,-11.3517303467,-11.3517303467,-11.3517303467,0,-11.3517303467,0,exact_match
007,032,479,Ni6Sc36Te12,OH,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,full,-7.22801208496,-7.22801208496,-7.22801208496,-7.22801208496,-7.22801208496,0,-7.22801208496,0,exact_match
007,032,479,Ni6Sc36Te12,OH,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-7.11375427246,-7.22801208496,-7.11375427246,-7.22801208496,-7.22801208496,0.1142578125,-7.22801208496,0.0559746679503,divergent
007,032,479,Ni6Sc36Te12,OH,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.22801208496,-7.22801208496,-6.63011169434,-7.11375427246,-7.22801208496,0.597900390625,-7.22801208496,0.231993906632,large_divergent
007,032,479,Ni6Sc36Te12,OH,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.22801208496,-7.22801208496,-7.22801208496,-7.22801208496,-7.22801208496,0,-7.22801208496,0,exact_match
007,032,479,Ni6Sc36Te12,OH,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-9.47640228271,-9.47640228271,-9.47640228271,-9.47640228271,-9.47640228271,0,-9.47640228271,0,exact_match
008,035,513,Pd24Zr24,OH,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,full,-6.17626190186,-6.17626190186,-6.23115539551,-6.23100280762,-6.23115539551,0.0548934936523,-6.23115539551,0.0268673502041,moderate
008,035,513,Pd24Zr24,OH,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-6.17649841309,-6.23121643066,-6.23115539551,-6.17626190186,-6.17649841309,0.0549545288086,-6.23121643066,0.0268300621189,moderate
008,035,513,Pd24Zr24,OH,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-6.17629241943,-6.17626190186,-6.17626190186,-6.23115539551,-6.23112487793,0.0548934936523,-6.23115539551,0.0268797552225,moderate
008,035,513,Pd24Zr24,OH,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-6.23106384277,-6.17649841309,-6.17649841309,-6.17626190186,-6.17626190186,0.054801940918,-6.23106384277,0.021873729852,moderate
008,035,513,Pd24Zr24,OH,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-6.23106384277,-6.17626190186,-6.17626190186,-6.17626190186,-6.17626190186,0.054801940918,-6.23106384277,0.0219207763672,moderate
009,036,530,Co32Y48,[NH],gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,full,-10.6069135666,-10.6433515549,-10.6433515549,-10.6069135666,-10.6433515549,0.0364379882812,-10.6433515549,0.0178508957085,minor
009,036,530,Co32Y48,[NH],gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-10.6433515549,-10.6433515549,-10.6433515549,-10.6433515549,-10.6433515549,1.7763568394e-15,-10.6433515549,8.70233571527e-16,exact_match
009,036,530,Co32Y48,[NH],gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-10.6433515549,-10.6433515549,-10.6069135666,-10.078959465,-10.6433515549,0.564392089844,-10.6433515549,0.22256091369,large_divergent
009,036,530,Co32Y48,[NH],gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-10.6433515549,-10.6069135666,-10.6433515549,-10.6069135666,-10.6069135666,0.0364379882812,-10.6433515549,0.0178508957085,minor
009,036,530,Co32Y48,[NH],gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-9.95731639862,-10.6433515549,-9.95731639862,-9.95731639862,-9.95731639862,0.68603515625,-10.6433515549,0.2744140625,large_divergent
010,041,596,Cr18Pt18,H,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,full,-4.98022913933,-4.98022913933,-4.98022913933,-4.74316859245,-4.98022913933,0.237060546875,-4.98022913933,0.09482421875,divergent
010,041,596,Cr18Pt18,H,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.74316859245,-4.98022913933,-4.95904994011,-4.95904994011,-4.95904994011,0.237060546875,-4.98022913933,0.0888499064988,divergent
010,041,596,Cr18Pt18,H,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.74316859245,-4.98022913933,-4.74316859245,-4.98022913933,-4.95904994011,0.237060546875,-4.98022913933,0.112942010081,divergent
010,041,596,Cr18Pt18,H,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.98022913933,-4.74316859245,-4.98022913933,-4.74319911003,-4.74319911003,0.237060546875,-4.98022913933,0.116125509133,divergent
010,041,596,Cr18Pt18,H,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.74319911003,-4.74319911003,-4.74316859245,-4.74316859245,-4.74316859245,3.0517578125e-05,-4.74319911003,1.49504989184e-05,exact_match
011,048,735,Re27Ti27,[NH2],gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,full,-11.6546573639,-11.6547794342,-11.6547794342,-11.6564273834,-11.6547794342,0.00177001953125,-11.6564273834,0.000673049255473,match
011,048,735,Re27Ti27,[NH2],gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-11.6547794342,-11.6547794342,-11.6547794342,-11.6547794342,-11.6550235748,0.000244140625,-11.6550235748,9.765625e-05,exact_match
011,048,735,Re27Ti27,[NH2],gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-11.6547794342,-11.6547794342,-11.6547794342,-11.6547794342,-11.6705265045,0.0157470703125,-11.6705265045,0.006298828125,minor
011,048,735,Re27Ti27,[NH2],gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-11.6545352936,-11.6547794342,-11.6547794342,-11.6545963287,-11.675409317,0.0208740234375,-11.675409317,0.00829525034025,minor
011,048,735,Re27Ti27,[NH2],gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-6.98352432251,-11.6547794342,-11.6547794342,-6.98352432251,-6.98352432251,4.67125511169,-11.6547794342,2.2884382964,severe
012,050,768,Ga24Y24,H,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,full,-3.33806300163,-3.50413966179,-3.33806300163,-3.33804774284,-3.33806300163,0.166091918945,-3.50413966179,0.0664321902043,divergent
012,050,768,Ga24Y24,H,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.33806300163,-3.50413966179,-3.33806300163,-3.33806300163,-3.33806300163,0.166076660156,-3.50413966179,0.0664306640625,divergent
012,050,768,Ga24Y24,H,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.33804774284,-3.33806300163,-3.33806300163,-3.33806300163,-3.33804774284,1.52587890625e-05,-3.33806300163,7.47524945918e-06,exact_match
012,050,768,Ga24Y24,H,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.50413966179,-3.33806300163,-3.50413966179,-3.50413966179,-3.50413966179,0.166076660156,-3.50413966179,0.0664306640625,divergent
012,050,768,Ga24Y24,H,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.50413966179,-3.30226588249,-3.33806300163,-3.33806300163,-3.33804774284,0.201873779297,-3.50413966179,0.0713710506795,divergent
001,002,16,Hf18Sc18Si36,NO,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-4.34696388245,-4.34696388245,-4.3469619751,-4.3469619751,-4.3469619751,1.90734863281e-06,-4.34696388245,9.34406182397e-07,outlier_excluded
001,002,16,Hf18Sc18Si36,NO,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.3469619751,-4.34696388245,-4.3469619751,-4.3469619751,-4.3469619751,1.90734863281e-06,-4.34696388245,7.62939453125e-07,exact_match
001,002,16,Hf18Sc18Si36,NO,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.3469619751,-4.34696388245,-4.3469619751,-4.3469619751,-4.3469619751,1.90734863281e-06,-4.34696388245,7.62939453125e-07,outlier_excluded
